MPU6050,initialized,,,,,,,,,,,,,,,,
-2.59542,-0.573,0.028244,0.568836221,-0.053435,-3.150382,0.775,-1.02187,-0.083721,0.070068,-0.01416,1.079761,0.076733,-0.016968,1.068498,-1.019368,-3.219787,-0.083721
-2.870229,-0.160305,-0.099237,-3.150382,0.775573,0.028244,0.602454,-1.134176,-0.099019,0.066406,-0.017822,1.059509,0.076733,-0.016968,1.068498,-0.719351,-3.099401,-0.099019
-2.832061,-0.335878,0.053435,-3.150382,0.775573,0.028244,0.640653,-1.26755,-0.095996,0.065918,-0.020264,1.078097,0.076733,-0.016968,1.068498,-0.801273,-3.060178,-0.095996
-2.78626,-0.48855,-0.045802,-3.150382,0.775573,0.028244,0.684347,-1.419244,-0.104882,0.07251,-0.01709,1.070329,0.076733,-0.016968,1.068498,-0.661808,-3.395659,-0.104882
-2.78626,-0.305344,0.083969,-3.150382,0.775573,0.028244,0.728042,-1.548954,-0.098195,0.063232,-0.012451,1.058399,0.076733,-0.016968,1.068498,-0.460466,-3.052117,-0.098195
-2.877863,-0.10687,-0.083969,-3.150382,0.775573,0.028244,0.760744,-1.654847,-0.11166,0.061523,-0.020264,1.062283,0.076733,-0.016968,1.068498,-0.791174,-2.984775,-0.11166
-2.541985,-0.29771,-0.183206,-3.150382,0.775573,0.028244,0.833752,-1.783641,-0.137034,0.067871,-0.012451,1.073935,0.076733,-0.016968,1.068498,-0.425662,-3.256637,-0.137034
-2.793893,-0.244275,-0.061069,-3.150382,0.775573,0.028244,0.876531,-1.906023,-0.147752,0.06958,-0.018066,1.070884,0.076733,-0.016968,1.068498,-0.664964,-3.360674,-0.147752
-2.717557,-0.312977,0.083969,-3.150382,0.775573,0.028244,0.928469,-2.036649,-0.141065,0.067871,-0.015625,1.078374,0.076733,-0.016968,1.068498,-0.543626,-3.295621,-0.141065
-2.80916,-0.267176,-0.137405,-3.150382,0.775573,0.028244,0.969416,-2.161779,-0.160943,0.06958,-0.019775,1.059509,0.076733,-0.016968,1.068498,-0.728963,-3.444113,-0.160943
-2.931298,-0.221374,-0.129771,-3.150382,0.775573,0.028244,0.995706,-2.281412,-0.179905,0.070312,-0.01123,1.080039,0.076733,-0.016968,1.068498,-0.347812,-3.441278,-0.179905
-2.900763,-0.358779,0.030534,-3.150382,0.775573,0.028244,1.02566,-2.417534,-0.17963,0.065674,-0.015381,1.071993,0.076733,-0.016968,1.068498,-0.522101,-3.296426,-0.17963
-2.725191,-0.473282,-0.122137,-3.150382,0.775573,0.028244,1.076683,-2.567397,-0.197676,0.060059,-0.016602,1.072548,0.076733,-0.016968,1.068498,-0.559499,-3.08853,-0.197676
-2.648855,-0.259542,-0.076336,-3.150382,0.775573,0.028244,1.136866,-2.691611,-0.210225,0.060547,-0.014404,1.07338,0.076733,-0.016968,1.068498,-0.45127,-3.127119,-0.210225
-2.755725,-0.251908,0.007634,-3.150382,0.775573,0.028244,1.184225,-2.814908,-0.212698,0.069092,-0.015137,1.064225,0.076733,-0.016968,1.068498,-0.481193,-3.54037,-0.212698
-2.862595,-0.366412,0.007634,-3.150382,0.775573,0.028244,1.21876,-2.951946,-0.215172,0.063232,-0.013184,1.064503,0.076733,-0.016968,1.068498,-0.392596,-3.318516,-0.215172
-2.793893,-0.122137,-0.160305,-3.150382,0.775573,0.028244,1.261538,-3.059672,-0.237798,0.067627,-0.01416,1.072271,0.076733,-0.016968,1.068498,-0.420018,-3.501657,-0.237798
-2.801527,-0.374046,-0.091603,-3.150382,0.775573,0.028244,1.303401,-3.197626,-0.252179,0.064697,-0.017822,1.067277,0.076733,-0.016968,1.068498,-0.571903,-3.423291,-0.252179
-2.694656,-0.328244,-0.076336,-3.150382,0.775573,0.028244,1.358088,-3.330084,-0.264729,0.064453,-0.017334,1.076733,0.077542,0.16968,1.068498,-0.530346,-3.411994,-0.264729
-2.709924,-0.076336,-0.114504,-3.150382,0.775573,0.028244,1.410943,-3.432313,-0.281859,0.0625,-0.020264,1.065335,0.076733,-0.016968,1.068498,-0.6546,-3.373828,-0.281859
-2.832061,-0.21374,-0.19084,-3.150382,0.775573,0.028244,1.449141,-3.55103,-0.308149,0.068848,-0.022217,1.07671,0.076733,-0.016968,1.068498,-0.723799,-3.641644,-0.308149
-2.854962,-0.198473,-0.068702,-3.150382,0.775573,0.028244,1.484592,-3.667916,-0.319782,0.065186,-0.019775,1.072548,0.076733,-0.016968,1.068498,-0.61663,-3.520234,-0.319782
-2.839695,-0.206107,-0.022901,-3.150382,0.775573,0.028244,1.521874,-3.785717,-0.32592,0.070557,-0.016113,1.067,0.076733,-0.016968,1.068498,-0.455926,-3.788342,-0.32592
-2.656489,-0.358779,-0.145038,-3.150382,0.775573,0.028244,1.581141,-3.92184,-0.346714,0.060303,-0.018311,1.070606,0.076733,-0.016968,1.068498,-0.531394,-3.371661,-0.346714
-2.824427,-0.236641,-0.015267,-3.150382,0.775573,0.028244,1.620256,-4.043305,-0.351935,0.057861,-0.015625,1.060341,0.076733,-0.016968,1.068498,-0.419127,-3.312831,-0.351935
-2.770992,-0.427481,0,-3.150382,0.775573,0.028244,1.665782,-4.187672,-0.355324,0.062012,-0.013916,1.068109,0.076733,-0.016968,1.068498,-0.330503,-3.505743,-0.355324
-2.938931,-0.236641,0.022901,-3.150382,0.775573,0.028244,1.691156,-4.309137,-0.355966,0.064209,-0.022461,1.057289,0.076733,-0.016968,1.068498,-0.705905,-3.647116,-0.355966
-2.778626,-0.305344,-0.10687,-3.150382,0.775573,0.028244,1.735767,-4.438847,-0.372179,0.070312,-0.016602,1.071438,0.076733,-0.016968,1.068498,-0.429699,-3.898432,-0.372179
-2.908397,-0.160305,0.022901,-3.150382,0.775573,0.028244,1.764805,-4.551153,-0.372821,0.06665,-0.015381,1.07338,0.076733,-0.016968,1.068498,-0.373605,-3.756312,-0.372821
-2.603053,-0.335878,-0.068702,-3.150382,0.775573,0.028244,1.830485,-4.684527,-0.384454,0.062744,-0.017822,1.058122,0.076733,-0.016968,1.068498,-0.468343,-3.659407,-0.384454
-2.633588,-0.259542,-0.10687,-3.150382,0.775573,0.028244,1.8925,-4.80874,-0.400668,0.067383,-0.02002,1.06589,0.076733,-0.016968,1.068498,-0.545508,-3.86129,-0.400668
-2.572519,-0.480916,-0.045802,-3.150382,0.775573,0.028244,1.961843,-4.959519,-0.409553,0.067383,-0.01709,1.074768,0.076733,-0.016968,1.068498,-0.398157,-3.873066,-0.409553
-2.572519,-0.580153,-0.145038,-3.150382,0.775573,0.028244,2.031187,-5.122206,-0.430347,0.072021,-0.022949,1.069219,0.076733,-0.016968,1.068498,-0.639168,-4.120508,-0.430347
-2.21374,-0.839695,-0.21374,-3.150382,0.775573,0.028244,2.143584,-5.316038,-0.459385,0.071045,-0.014404,1.077265,0.076733,-0.016968,1.068498,-0.237266,-4.101617,-0.459385
-2.839695,-0.206107,-0.099237,-3.150382,0.775573,0.028244,2.180866,-5.43384,-0.474683,0.07251,-0.014648,1.062561,0.076733,-0.016968,1.068498,-0.263842,-4.214495,-0.474683
-2.778626,-0.305344,0.022901,-3.150382,0.775573,0.028244,2.225477,-5.563549,-0.475324,0.069092,-0.017822,1.064503,0.076733,-0.016968,1.068498,-0.388932,-4.090493,-0.475324
-3.396947,0.244275,0.045802,-3.150382,0.775573,0.028244,2.195889,-5.627305,-0.473218,0.049561,-0.017578,1.060064,0.076733,-0.016968,1.068498,-0.402348,-3.260718,-0.473218
-2.938931,-0.091603,-0.091603,-3.150382,0.775573,0.028244,2.221263,-5.731366,-0.487599,0.056396,-0.016602,1.05618,0.076733,-0.016968,1.068498,-0.346705,-3.593371,-0.487599
-2.793893,-0.419847,-0.099237,-3.150382,0.775573,0.028244,2.264042,-5.874817,-0.502897,0.057861,-0.012939,1.072548,0.076733,-0.016968,1.068498,-0.167201,-3.655238,-0.502897
-2.854962,-0.152672,-0.122137,-3.150382,0.775573,0.028244,2.299492,-5.986206,-0.520943,0.060303,-0.019287,1.071993,0.076733,-0.016968,1.068498,-0.433216,-3.776218,-0.520943
-2.633588,-0.19084,-0.015267,-3.150382,0.775573,0.028244,2.361508,-6.102175,-0.526164,0.06958,-0.016846,1.064503,0.076733,-0.016968,1.068498,-0.316206,-4.216448,-0.526164
-2.603053,-0.366412,-0.022901,-3.150382,0.775573,0.028244,2.427187,-6.239214,-0.548659,0.069092,1.076155,0.076733,-0.016968,1.068498,-0.273693,-4.195089,-0.532301,
-3.129771,-0.137405,-0.229008,-3.150382,0.775573,0.028244,2.42966,-6.348771,-0.563172,0.063477,-0.015869,1.069496,0.076733,-0.016968,1.068498,-0.269254,-3.990053,-0.563172
-2.740458,-0.10687,0.022901,-3.150382,0.775573,0.028244,2.478851,-6.454664,-0.563813,0.064453,-0.020264,1.065335,0.076733,-0.016968,1.068498,-0.441751,-4.062753,-0.563813
-2.923664,-0.229008,-0.183206,-3.150382,0.775573,0.028244,2.506057,-6.575214,-0.589187,0.053955,-0.011475,1.064503,0.076733,-0.016968,1.068498,-0.063025,-3.64168,-0.589187
-2.931298,-0.290076,-0.022901,-3.150382,0.775573,0.028244,2.532347,-6.703091,-0.595324,0.052979,-0.019531,1.062561,0.076733,-0.016968,1.068498,-0.406324,-3.630686,-0.595324
-2.725191,-0.381679,-0.10687,-3.150382,0.775573,0.028244,2.58337,-6.841962,-0.611538,0.067871,-0.010986,1.070606,0.076733,-0.016968,1.068498,-0.01908,-4.27933,-0.611538
-2.740458,-0.267176,-0.007634,-3.150382,0.775573,0.028244,2.632561,-6.967091,-0.615843,0.061768,-0.019287,1.061728,0.076733,-0.016968,1.068498,-0.371825,-4.063001,-0.615843
-2.763359,-0.206107,-0.10687,-3.150382,0.775573,0.028244,2.679004,-7.084893,-0.632057,0.071289,-0.021973,1.061174,0.076733,-0.016968,1.068498,-0.479477,-4.495928,-0.632057
-2.671756,-0.358779,-0.198473,-3.150382,0.775573,0.028244,2.736439,-7.221015,-0.659263,0.064697,-0.018555,1.068664,0.076733,-0.016968,1.068498,-0.312593,-4.223978,-0.659263
-2.946565,-0.343511,0.022901,-3.150382,0.775573,0.028244,2.760897,-7.355305,-0.659905,0.067871,-0.018799,1.079207,0.076733,-0.016968,1.068498,-0.316891,-4.357735,-0.659905
-2.740458,-0.343511,-0.007634,-3.150382,0.775573,0.028244,2.810088,-7.489595,-0.66421,0.066162,-0.020996,1.064225,0.076733,-0.016968,1.068498,-0.407947,-4.351578,-0.66421
-2.778626,-0.328244,0.099237,-3.150382,0.775573,0.028244,2.854698,-7.622053,-0.655691,0.068604,-0.02002,1.071438,0.076733,-0.016968,1.068498,-0.352092,-4.462667,-0.655691
-2.862595,-0.305344,-0.083969,-3.150382,0.775573,0.028244,2.889233,-7.751763,-0.669156,0.068848,-0.015625,1.070606,0.076733,-0.016968,1.068498,-0.159772,-4.500939,-0.669156
-2.832061,-0.343511,-0.122137,-3.150382,0.775573,0.028244,2.927431,-7.886053,-0.687202,0.056885,-0.019775,1.067554,0.076733,-0.016968,1.068498,-0.331464,-4.02514,-0.687202
-2.80916,-0.381679,-0.022901,-3.150382,0.775573,0.028244,2.968378,-8.024923,-0.69334,0.061523,-0.022949,1.078374,0.076733,-0.016968,1.068498,-0.44906,-4.225795,-0.69334
-2.839695,-0.259542,-0.045802,-3.150382,0.775573,0.028244,3.00566,-8.149137,-0.702225,0.059082,-0.021484,1.062283,0.076733,-0.016968,1.068498,-0.393927,-4.182253,-0.702225
-2.748092,-0.557252,-0.099237,-3.150382,0.775573,0.028244,3.053935,-8.309076,-0.717523,0.066162,-0.019287,1.066722,0.076733,-0.016968,1.068498,-0.283836,-4.514049,-0.717523
-2.625954,-0.526718,-0.290076,-3.150382,0.775573,0.028244,3.116866,-8.465351,-0.755721,0.064453,-0.023438,1.065335,0.076733,-0.016968,1.068498,-0.447898,-4.474798,-0.755721
-3.419847,0.870229,-0.015267,-3.150382,0.775573,0.028244,3.08453,-8.453992,-0.760943,0.066895,-0.017334,1.072548,0.076733,-0.016968,1.068498,-0.205894,-4.52466,-0.760943
-2.725191,-0.290076,-0.068702,-3.150382,0.775573,0.028244,3.135553,-8.58187,-0.772576,0.063232,-0.01709,1.066167,0.076733,-0.016968,1.068498,-0.172957,-4.438293,-0.772576
-2.763359,-0.19084,-0.152672,-3.150382,0.775573,0.028244,3.181996,-8.697839,-0.794286,0.058594,-0.019043,1.066722,0.076733,-0.016968,1.068498,-0.248103,-4.258971,-0.794286
-2.80916,-0.114504,-0.076336,-3.150382,0.775573,0.028244,3.222943,-8.804649,-0.806836,0.061523,-0.021484,1.076733,0.061174,16968,1.068498,-0.350707,-4.417624,-0.806836
-2.870229,-0.19084,-0.083969,-3.150382,0.775573,0.028244,3.256561,-8.920618,-0.820302,0.054932,-0.022461,1.071716,0.076733,-0.016968,1.068498,-0.378073,-4.135527,-0.820302
-2.801527,-0.152672,-0.145038,-3.150382,0.775573,0.028244,3.298424,-9.032007,-0.841095,0.063477,-0.020264,1.066722,0.076733,-0.016968,1.068498,-0.278169,-4.533925,-0.841095
-2.832061,-0.450382,-0.137405,-3.150382,0.775573,0.028244,3.336622,-9.179122,-0.860973,0.067383,-0.020996,1.092246,0.076733,-0.016968,1.068498,-0.281648,-4.670287,-0.860973
-2.251908,-1.305344,-0.076336,-3.150382,0.775573,0.028244,3.444439,-9.428832,-0.873523,0.063721,-0.017822,1.068664,0.076733,-0.016968,1.068498,-0.129511,-4.646561,-0.873523
-2.053435,-5,0.312977,-3.150382,0.775573,0.028244,3.576072,-10.121901,-0.839355,0.071289,-0.014893,1.072548,0.076733,-0.016968,1.068498,0.029521,-5.186236,-0.839355
-1.038168,-10.061069,2.885496,-3.150382,0.775573,0.028244,3.829538,-11.422297,-0.496485,0.071289,-0.008545,1.092801,0.076733,-0.016968,1.068498,0.382589,-5.511765,-0.496485
